Cites;Authors;title;Year;Source;Publisher;ArticleURL;CitesURL;GSRank;QueryDate;Type;DOI;ISSN;CitationURL;Volume;Issue;StartPage;EndPage;ECC;CitesPerYear;CitesPerAuthor;AuthorCount;Age;Abstract;FullTextURL;RelatedURL
57;C Surugiu;the economic impact of tourism an input-output analysis;2009;Revista Romana de Economie;revecon.ro;https://revecon.ro/articles/2009-2/2009-2-8.pdf;https://scholar.google.com/scholar?cites=9326247610705528369&as_sdt=2005&sciodt=2007&hl=en;396;15.12.2021 06:56;PDF;;;;;;;;57;475;57;1;12;Author?: Camelia SURUGIU bstract. The paper presents an Input-Output Analysis for Romania, an important source of information for the investigation of the inter-relations …;https://revecon.ro/articles/2009-2/2009-2-8.pdf;https://scholar.google.com/scholar?q=related:MUZwE8p8bYEJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
57;S Karabati, E Dogan, M Pinar, ...;socio-economic effects of agri-tourism on local communities in turkey the case of aglasun;2009;… of Hospitality & Tourism …;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/15256480902851032;https://scholar.google.com/scholar?cites=17480668159057863326&as_sdt=2005&sciodt=2007&hl=en;553;15.12.2021 06:56;;10.1080/15256480902851032;;;;;;;57;475;14;4;12;This research aims to investigate the main socio-economic effects of agri-tourism on local community of Aglasun village in Burdur, Turkey. The study tries to give a perspective on the …;;https://scholar.google.com/scholar?q=related:niIg-RLPl_IJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
57;T Tsundoda, S Mendlinger;economic and social impact of tourism on a small town peterborough new hampshire;2009;Journal of Service Science and …;scirp.org;https://www.scirp.org/html/458.html;https://scholar.google.com/scholar?cites=1073563088697467072&as_sdt=2005&sciodt=2007&hl=en;610;15.12.2021 06:56;HTML;;;;;;;;57;475;29;2;12;This study examined the perceived impacts of tourism on the lives of people from a small New England town. Twenty seven in-depth unstructured interviews were conducted. The …;https://www.scirp.org/html/458.html;https://scholar.google.com/scholar?q=related:wKDI8fAP5g4J:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
57;VD Truong;tourism poverty alleviation and the informal economy the street vendors of hanoi vietnam;2018;Tourism Recreation Research;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/02508281.2017.1370568;https://scholar.google.com/scholar?cites=1063534504441448230&as_sdt=2005&sciodt=2007&hl=en;354;15.12.2021 06:34;;10.1080/02508281.2017.1370568;;;;;;;57;1900;57;1;3;Although increased attention is given to the tourism–poverty alleviation linkage, limited research considers the views of poor people, including street vendors, who constitute the …;https://www.researchgate.net/profile/Dao-Truong-3/publication/318850991_Tourism_poverty_alleviation_and_the_informal_economy_The_street_vendors_of_Hanoi_Vietnam/links/60306c9892851c4ed5837136/Tourism-poverty-alleviation-and-the-informal-economy-The-street-vendors-of-Hanoi-Vietnam.pdf;https://scholar.google.com/scholar?q=related:JoeaN_9uwg4J:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
57;S Brauckmann;city tourism and the sharing economy–potential effects of online peer-to-peer marketplaces on urban property markets;2017;Journal of tourism futures;emerald.com;https://www.emerald.com/insight/content/doi/10.1108/JTF-05-2017-0027/full/html;https://scholar.google.com/scholar?cites=8800116658390345563&as_sdt=2005&sciodt=2007&hl=en;383;15.12.2021 06:34;HTML;10.1108/JTF-05-2017-0027;;;;;;;57;1425;57;1;4;Purpose The purpose of this paper is to investigate the potential effects of the so-called sharing economy on growing city tourism as well as on urban property markets …;https://www.emerald.com/insight/content/doi/10.1108/JTF-05-2017-0027/full/html;https://scholar.google.com/scholar?q=related:W6dazXlLIHoJ:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
57;MNH Mazumder, EM Ahmed, ...;does tourism contribute significantly to the malaysian economy multiplier analysis using io technique;2009;International Journal of …;researchgate.net;https://www.researchgate.net/profile/Elsadig-Ahmed-3/publication/41891602_Does_Tourism_Contribute_Significantly_to_the_Malaysian_Economy_Multiplier_Analysis_Using_I-O_Technique/links/609beb8ea6fdccc3ce6ed57a/Does-Tourism-Contribute-Significantly-to-the-Malaysian-Economy-Multiplier-Analysis-Using-I-O-Technique.pdf;https://scholar.google.com/scholar?cites=17200047096990214708&as_sdt=2005&sciodt=2007&hl=en;292;15.12.2021 06:34;PDF;;;;;;;;57;475;19;3;12;The objective of this paper is to examine the contribution made by tourism sector through deriving multipliers in terms of output, income, employment, value added, and import for the …;https://www.researchgate.net/profile/Elsadig-Ahmed-3/publication/41891602_Does_Tourism_Contribute_Significantly_to_the_Malaysian_Economy_Multiplier_Analysis_Using_I-O_Technique/links/609beb8ea6fdccc3ce6ed57a/Does-Tourism-Contribute-Significantly-to-the-Malaysian-Economy-Multiplier-Analysis-Using-I-O-Technique.pdf;https://scholar.google.com/scholar?q=related:NCoXeLTXsu4J:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
57;R Turner, E Freiermuth;travel  tourism economic impact 2016 world;2016;;Council of the Federation;;https://scholar.google.com/scholar?cites=9502042955731824043&as_sdt=2005&sciodt=2007&hl=en;529;15.12.2021 08:10;CITATION;;;;;;;;57;1140;29;2;5;;;https://scholar.google.com/scholar?q=related:q-3laLkJ3oMJ:scholar.google.com/&scioq=intitle:travel+intitle:economic&hl=en&as_sdt=2007
57;N Becker, M Inbar, O Bahat, Y Choresh, G Ben-Noon, ...;estimating the economic value of viewing griffon vultures gyps fulvus a travel cost model study at gamla nature reserve israel;2005;Oryx;cambridge.org;https://www.cambridge.org/core/journals/oryx/article/estimating-the-economic-value-of-viewing-griffon-vultures-gyps-fulvus-a-travel-cost-model-study-at-gamla-nature-reserve-israel/E5FEC1F40D17251FA06E7BDD1587A886;https://scholar.google.com/scholar?cites=2343750843655563539&as_sdt=2005&sciodt=2007&hl=en;75;15.12.2021 08:10;;;;;;;;;57;356;10;6;16;The proper valuation of non-market environmental commodities such as wildlife viewing has significant policy implications. We implemented the Travel Cost Method (TCM) to estimate the value of viewing threatened Eurasian griffon vulture Gyps fulvus by the public at Gamla …;https://www.cambridge.org/core/services/aop-cambridge-core/content/view/E5FEC1F40D17251FA06E7BDD1587A886/S0030605305001122a.pdf/estimating_the_economic_value_of_viewing_griffon_vultures_gyps_fulvus_a_travel_cost_model_study_at_gamla_nature_reserve_israel.pdf;https://scholar.google.com/scholar?q=related:E6kcfvmshiAJ:scholar.google.com/&scioq=intitle:travel+intitle:economic&hl=en&as_sdt=2007
56;H Song, G Li, Z Cao;tourism and economic globalization an emerging research agenda;2018;Journal of Travel Research;journals.sagepub.com;https://journals.sagepub.com/doi/abs/10.1177/0047287517734943;https://scholar.google.com/scholar?cites=14547212099730716348&as_sdt=2005&sciodt=2007&hl=en;103;15.12.2021 06:56;;10.1177/0047287517734943;;;;;;;56;1867;19;3;3;Globalization characterizes the economic, social, political, and cultural spheres of the modern world. Tourism has long been claimed as a crucial force shaping globalization …;http://ira.lib.polyu.edu.hk/bitstream/10397/89471/1/10._Tourism_and_economic_globalization_revised_clean.pdf;https://scholar.google.com/scholar?q=related:vLa2jFQU4skJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
56;P Brouder, D Ioannides;urban tourism and evolutionary economic geography complexity and co-evolution in contested spaces;2014;Urban Forum;Springer;https://link.springer.com/article/10.1007/s12132-014-9239-z;https://scholar.google.com/scholar?cites=225135471235174641&as_sdt=2005&sciodt=2007&hl=en;656;15.12.2021 06:56;;10.1007/s12132-014-9239-z;;;;;;;56;800;28;2;7;Urban tourism is an important research topic whether in mass tourism resort areas where tourism is the economic staple or in metropolitan areas where it is one (or more) …;https://www.diva-portal.org/smash/get/diva2:771765/FULLTEXT02;https://scholar.google.com/scholar?q=related:8RBQrYTXHwMJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
56;CC Li, R Mahmood, H Abdullah, ...;economic growth tourism and selected macroeconomic variables a triangular causal relationship in malaysia;2013;… of Applied Economic …;journals.sagepub.com;https://journals.sagepub.com/doi/abs/10.1177/0973801013483503;https://scholar.google.com/scholar?cites=7533070753327863383&as_sdt=2005&sciodt=2007&hl=en;765;15.12.2021 06:56;;10.1177/0973801013483503;;;;;;;56;700;14;4;8;Tourism is one of the largest and fastest growing industries in the world, which makes it a potential strategic factor for economic growth. This adds to the strong interest in the role of …;http://repo.uum.edu.my/16655/1/Mar.pdf;https://scholar.google.com/scholar?q=related:V9b9L_DXimgJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
56;A Marzuki;local residents perceptions towards economic impacts of tourism development in phuket;2012;Tourism: An International Interdisciplinary Journal;hrcak.srce.hr;https://hrcak.srce.hr/index.php?show=clanak&id_clanak_jezik=125947;https://scholar.google.com/scholar?cites=986919651096698533&as_sdt=2005&sciodt=2007&hl=en;571;15.12.2021 06:56;;;;;;;;;56;622;56;1;9;Sa?etak Tourism in general has become one of the major cultural and economic forces in the world today, and is regarded as an important means to benefit local communities. Phuket …;https://hrcak.srce.hr/file/125947;https://scholar.google.com/scholar?q=related:pZ54mTE-sg0J:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
56;LC Herrero, JA Sanz, M Devesa;measuring the economic value and social viability of a cultural festival as a tourism prototype;2011;Tourism Economics;journals.sagepub.com;https://journals.sagepub.com/doi/abs/10.5367/te.2011.0057;https://scholar.google.com/scholar?cites=10118866925556979960&as_sdt=2005&sciodt=2007&hl=en;642;15.12.2021 06:56;;10.5367/te.2011.0057;;;;;;;56;560;19;3;10;Cities with an important historical cultural heritage are aiming to strengthen their appeal to tourists by organizing numerous complementary activities, such as music festivals, in an …;http://giec.blogs.uva.es/files/2012/02/tourismeconomics2011.pdf;https://scholar.google.com/scholar?q=related:-NhFU9tvbYwJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
56;A Morgan, S Condliffe;measuring the economic impacts of convention centers and event tourism a discussion of the key issues;2007;Journal of Convention & Event Tourism;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1300/J452v08n04_06;https://scholar.google.com/scholar?cites=5665270086707986618&as_sdt=2005&sciodt=2007&hl=en;582;15.12.2021 06:56;;10.1300/J452v08n04_06;;;;;;;56;400;28;2;14;The purpose of this paper is to provide policymakers, local planners, investors, and other interested parties with a discussion of economic impact studies concerning event tourism …;;https://scholar.google.com/scholar?q=related:ukDgwiAVn04J:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
56;A Weaver;tourism and the military pleasure and the war economy;2011;Annals of Tourism Research;Elsevier;https://www.sciencedirect.com/science/article/pii/S0160738310001647;https://scholar.google.com/scholar?cites=1038366715594993220&as_sdt=2005&sciodt=2007&hl=en;244;15.12.2021 06:34;;;;;;;;;56;560;56;1;10;This paper argues that market forces have driven the means by which the military-industrial complex in the United States has increasingly shaped the tourism industry in recent …;https://www.academia.edu/download/47803812/j.annals.2010.12.00520160804-1883-mk7aqn.pdf;https://scholar.google.com/scholar?q=related:RO6gvQYFaQ4J:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
56;A Blom;the monetary impact of tourism on protected area management and the local economy in dzanga-sangha central african republic;2000;Journal of Sustainable Tourism;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/09669580008667357;https://scholar.google.com/scholar?cites=5290551803678845692&as_sdt=2005&sciodt=2007&hl=en;428;15.12.2021 06:34;;10.1080/09669580008667357;;;;;;;56;267;56;1;21;This paper analyses the premise that revenues from tourism can provide economic sustainability for the management of both the Dzanga-Sangha Special Dense Forest …;;https://scholar.google.com/scholar?q=related:_GoUvNXQa0kJ:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
56;BM Braun, B Rungeling;the relative economic impact of convention and tourist visitors on a regional economy a case study;1992;international Journal of hospitality management;Elsevier;https://www.sciencedirect.com/science/article/pii/027843199290036U;https://scholar.google.com/scholar?cites=2481556152399127540&as_sdt=2005&sciodt=2007&hl=en;18;15.12.2021 07:20;;;;;;;;;56;193;28;2;29;This study shows for a regional economy, the relative impact of convention travel parties is larger than that of general tourists which, in part, justifies the existence of convention bureaus. Convention and meetings are highly beneficial in that they can complement the …;;https://scholar.google.com/scholar?q=related:9GPvOSxCcCIJ:scholar.google.com/&scioq=intitle:tourist+intitle:economic&hl=en&as_sdt=2007
56;L Nandagiri;evaluation of economic value of pilikula lake using travel cost and contingent valuation methods;2015;Aquatic Procedia;Elsevier;https://www.sciencedirect.com/science/article/pii/S2214241X15001728;https://scholar.google.com/scholar?cites=229245069212267583&as_sdt=2005&sciodt=2007&hl=en;40;15.12.2021 08:10;;;;;;;;;56;933;56;1;6;Water ecosystems provide a wide range of goods and services for human benefit and consumption. But these benefits are still largely left out in decisions about how to allocate water, how much to charge for water products and services, etc. Nowadays ecosystems can …;https://www.sciencedirect.com/science/article/pii/S2214241X15001728/pdf?md5=fc9d10d0f4f282e79deb75da98cea02d&pid=1-s2.0-S2214241X15001728-main.pdf;https://scholar.google.com/scholar?q=related:PzToBC1xLgMJ:scholar.google.com/&scioq=intitle:travel+intitle:economic&hl=en&as_sdt=2007
56;ÞD Cîrstea;travel tourism competitiveness a study of worlds top economic competitive countries;2014;Procedia Economics and Finance;Elsevier;https://www.sciencedirect.com/science/article/pii/S2212567114005887;https://scholar.google.com/scholar?cites=6426571256307566053&as_sdt=2005&sciodt=2007&hl=en;22;15.12.2021 08:10;;;;;;;;;56;800;56;1;7;The global crisis is still presented and the outlook for the world economy is also fragile. We register a historically low global growth for the second consecutive year. Advanced and large emerging economies are expected to slow in 2013, confirming the conviction that …;https://www.sciencedirect.com/science/article/pii/S2212567114005887/pdf?md5=6354092185cc58f8b76199a0688396a1&pid=1-s2.0-S2212567114005887-main.pdf;https://scholar.google.com/scholar?q=related:5cXyF4LEL1kJ:scholar.google.com/&scioq=intitle:travel+intitle:economic&hl=en&as_sdt=2007
55;I Pavlic, T Svilokos, MS Tolic;tourism real effective exchange rate and economic growth empirical evidence for croatia;2015;International Journal of Tourism …;Wiley Online Library;https://onlinelibrary.wiley.com/doi/abs/10.1002/jtr.1986;https://scholar.google.com/scholar?cites=13229218087481270266&as_sdt=2005&sciodt=2007&hl=en;815;15.12.2021 06:56;;10.1002/jtr.1986;;;;;;;55;917;18;3;6;The aim of this paper is to examine the long?run and short?run relationship between tourism, real effective exchange rate and economic growth in Croatia. The econometric …;https://www.researchgate.net/profile/Tonci-Svilokos/publication/260306534_Tourism_Real_Effective_Exchange_Rate_and_Economic_Growth_Empirical_Evidence_for_Croatia/links/572c735208ae36f475edf9fa/Tourism-Real-Effective-Exchange-Rate-and-Economic-Growth-Empirical-Evidence-for-Croatia.pdf;https://scholar.google.com/scholar?q=related:-l9-WMKfl7cJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
55;M Balcilar, R Van Eyden, R Inglesi-Lotz, ...;time-varying linkages between tourism receipts and economic growth in south africa;2014;Applied Economics;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/00036846.2014.957445;https://scholar.google.com/scholar?cites=3434626379023865954&as_sdt=2005&sciodt=2007&hl=en;733;15.12.2021 06:56;;10.1080/00036846.2014.957445;;;;;;;55;786;14;4;7;The causal link between tourism receipts and GDP has recently become a major focus in the tourism economics literature. Results obtained in recent studies about the causal link appear …;https://repository.up.ac.za/bitstream/handle/2263/43409/Balcilar_Time_2014.pdf?sequence=1;https://scholar.google.com/scholar?q=related:YljniX4-qi8J:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
55;AG Georgantopoulos;tourism expansion and economic development var/vecm analysis and forecasts for the case of india;2013;Asian Economic and Financial Review;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2250382;https://scholar.google.com/scholar?cites=9407392092793792672&as_sdt=2005&sciodt=2007&hl=en;459;15.12.2021 06:56;;;;;;;;;55;688;55;1;8;This study tests for the existence and direction of causality between output growth and tourism expenditure using a trivariate model with real effective exchange rate (REER) …;https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1038.1487&rep=rep1&type=pdf;https://scholar.google.com/scholar?q=related:oOjKEUTFjYIJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
55;N Kadir, MZA Karim;tourism and economic growth in malaysia evidence from tourist arrivals from asean-s countries;2012;Economic research-Ekonomska istra?ivanja;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/1331677X.2012.11517550;https://scholar.google.com/scholar?cites=468361857916681156&as_sdt=2005&sciodt=2007&hl=en;228;15.12.2021 06:56;;10.1080/1331677X.2012.11517550;;;;;;;55;611;28;2;9;This paper examined the causal relationship between tourism and economic growth in Malaysia by using panel time-series approach. Results from the panel coi ntegration …;https://www.tandfonline.com/doi/pdf/10.1080/1331677X.2012.11517550;https://scholar.google.com/scholar?q=related:xDt316D0fwYJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
55;C Ennew;understanding the economic impact of tourism;2003;World;Citeseer;https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.567.8713&rep=rep1&type=pdf;https://scholar.google.com/scholar?cites=1300825866416789121&as_sdt=2005&sciodt=2007&hl=en;82;15.12.2021 06:56;PDF;;;;;;;;55;306;55;1;18;The combined effects of major expenditures on investments in infrastructure and the associated influx of visitors mean that tourism can have significant impacts, both positive and …;https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.567.8713&rep=rep1&type=pdf;https://scholar.google.com/scholar?q=related:gZZpwjt2DRIJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
55;RA Beauregard;tourism and economic development policy in us urban areas;1998;The Economic Geography of the Tourist Industry;taylorfrancis.com;https://www.taylorfrancis.com/chapters/edit/10.4324/9780203398425-25/tourism-economic-development-policy-us-urban-areas-robert-beauregard;https://scholar.google.com/scholar?cites=5305230520871811829&as_sdt=2005&sciodt=2007&hl=en;196;15.12.2021 06:56;;10.4324/9780203398425-25;;;;;;;55;239;55;1;23;In the 1950s few city governments in the United States viewed tourism as contributing to local economic growth. Consequently, tourism did not figure in their economic development …;;https://scholar.google.com/scholar?q=related:9fof6Az3n0kJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
55;P Bendixen;cultural tourismeconomic success at the expense of culture;1997;International Journal of Cultural Policy;Taylor & Francis;https://www.tandfonline.com/doi/pdf/10.1080/10286639709358061;https://scholar.google.com/scholar?cites=4891727945937366468&as_sdt=2005&sciodt=2007&hl=en;8;15.12.2021 06:56;;10.1080/10286639709358061;;;;;;;55;229;55;1;24;Cultural tourism, the organisation of tours to visit places or sites of cultural heritage, participation in cultural events or artistic performances, is beginning to boom. Typical tours …;;https://scholar.google.com/scholar?q=related:xK1yO6bo4kMJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
55;YL Yuan, DR Fesenmaier;preparing for the new tourism economy the use of the internet and intranet in american convention and visitor bureaus;2000;Information Technology & Tourism;ingentaconnect.com;https://www.ingentaconnect.com/content/cog/itt/2000/00000003/00000002/art00002;https://scholar.google.com/scholar?cites=1470085234675759016&as_sdt=2005&sciodt=2007&hl=en;58;15.12.2021 06:34;;;;;;;;;55;262;28;2;21;The emergence of the Internet/intranet offers new promise to American convention and visitor bureaus (CVBs) to enhance destination marketing. The study examines the extent to …;;https://scholar.google.com/scholar?q=related:qDdlarvKZhQJ:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
55;PUC Dieke;tourism and structural adjustment programmes in the african economy;1995;Tourism Economics;journals.sagepub.com;https://journals.sagepub.com/doi/abs/10.1177/135481669500100106;https://scholar.google.com/scholar?cites=15110052624388227292&as_sdt=2005&sciodt=2007&hl=en;345;15.12.2021 06:34;;10.1177/135481669500100106;;;;;;;55;212;55;1;26;The article examines the significance of tourism in the African economy. The study pays particular attention to the past decade and the structural adjustment programmes (SAPs) …;https://www.researchgate.net/profile/Peter-Dieke/publication/292745149_Tourism_and_Structural_Adjustment_Programmes_in_the_African_Economy/links/59edc1ddaca27250fe79b9ab/Tourism-and-Structural-Adjustment-Programmes-in-the-African-Economy.pdf;https://scholar.google.com/scholar?q=related:3IAeLs6wsdEJ:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
55;PL Aspelin;the anthropological analysis of tourism indirect tourism and political economy in the case of the mamainde of mato grosso brazil;1977;Annals of Tourism Research;Elsevier;https://www.sciencedirect.com/science/article/pii/0160738377900056;https://scholar.google.com/scholar?cites=6256868729120921002&as_sdt=2005&sciodt=2007&hl=en;229;15.12.2021 06:34;;;;;;;;;55;125;55;1;44;Abstract Aspelin, Paul,“The Anthropological Analysis of Tourism: Indirect Tourism and Political Economy in the Case of the Mamainde of Mato Grosso, Brazil,” Annals of Tourism …;;https://scholar.google.com/scholar?q=related:qpWAdfXc1FYJ:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
54;P Wight;the greening of the hospitality industry economic and environmental good sense;1994;"Seaton, AV; Jenkins, CL; Wood, RC; Pieke, PUC";;;https://scholar.google.com/scholar?cites=15927180464119552258&as_sdt=2005&sciodt=2007&hl=en;153;15.12.2021 07:30;CITATION;;;;;;;;54;200;54;1;27;;;https://scholar.google.com/scholar?q=related:AhljDT-2CN0J:scholar.google.com/&scioq=intitle:hospitality+intitle:economic&hl=en&as_sdt=2007
54;YA Debrah;management of operative staff in a labour-scarce economy the views of human resource managers in the hotel industry in singapore;1994;Asia Pacific Journal of Human Resources;journals.sagepub.com;https://journals.sagepub.com/doi/abs/10.1177/103841119403200104;https://scholar.google.com/scholar?cites=4028957476613482774&as_sdt=2005&sciodt=2007&hl=en;19;16.12.2021 04:08;;10.1177/103841119403200104;;;;;;;54;200;54;1;27;This article explores the views of HR managers on the management of oper ative staff in the hotel industry in Singapore at a period of acute labour short age. Using a case-study …;https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.842.97&rep=rep1&type=pdf;https://scholar.google.com/scholar?q=related:FmmziHq76TcJ:scholar.google.com/&scioq=intitle:hotel+intitle:economy&hl=en&as_sdt=2007
54;CF Tang, AK Tiwari, M Shahbaz;dynamic inter-relationships among tourism economic growth and energy consumption in india;2016;Geosystem engineering;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/12269328.2016.1162113;https://scholar.google.com/scholar?cites=8887695431964667623&as_sdt=2005&sciodt=2007&hl=en;20;15.12.2021 06:56;;10.1080/12269328.2016.1162113;;;;;;;54;1080;18;3;5;This study attempts to explore the dynamic causal and inter-relationships among tourism, economic growth and energy consumption in India. This study covers the annual data from …;https://mpra.ub.uni-muenchen.de/69848/1/MPRA_paper_69848.pdf;https://scholar.google.com/scholar?q=related:564dBuhvV3sJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
54;RR Kumar, N Loganathan, A Patel, RD Kumar;nexus between tourism earnings and economic growth a study of malaysia;2015;Quality & Quantity;Springer;https://link.springer.com/article/10.1007/s11135-014-0037-4;https://scholar.google.com/scholar?cites=11823959203760316368&as_sdt=2005&sciodt=2007&hl=en;745;15.12.2021 06:56;HTML;10.1007/s11135-014-0037-4;;;;;;;54;900;14;4;6;Prior studies on Malaysia mainly looked at the cointegration relationship and causality nexus of the tourism sector. In addition to these apects, in this article, we look at the …;https://link.springer.com/article/10.1007/s11135-014-0037-4;https://scholar.google.com/scholar?q=related:0B_Y8j8kF6QJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
54;A Papatheodorou, P Arvanitis;tourism and the economic crisis in greece regional perspectives;2014;Région et développement;academia.edu;https://www.academia.edu/download/42885150/TOURISM_AND_THE_ECONOMIC_CRISIS_IN_GREEC20160220-32637-188imb7.pdf;https://scholar.google.com/scholar?cites=7917400844589801400&as_sdt=2005&sciodt=2007&hl=en;472;15.12.2021 06:56;PDF;;;;;;;;54;771;27;2;7;The ongoing deep recession has largely affected the great majority of economic activities in Greece in the primary, secondary and service sector. Not surprisingly, therefore, tourism is …;https://www.academia.edu/download/42885150/TOURISM_AND_THE_ECONOMIC_CRISIS_IN_GREEC20160220-32637-188imb7.pdf;https://scholar.google.com/scholar?q=related:uB8nth5C4G0J:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
54;HY Yang, KH Chen;a general equilibrium analysis of the economic impact of a tourism crisis a case study of the sars epidemic in taiwan;2009;Journal of Policy Research in Tourism …;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/19407960902738313;https://scholar.google.com/scholar?cites=15309042022080415484&as_sdt=2005&sciodt=2007&hl=en;924;15.12.2021 06:56;;10.1080/19407960902738313;;;;;;;54;450;27;2;12;The objective of this paper is to construct a computable general equilibrium model with tourism and travel activities using consistent social accounting matrix (SAM) data sources …;;https://scholar.google.com/scholar?q=related:_IahuZukdNQJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
54;E Samuelsson, J Stage;the size and distribution of the economic impacts of namibian hunting tourism;2007;South African Journal of Wildlife Research …;journals.co.za;https://journals.co.za/doi/abs/10.10520/EJC117260;https://scholar.google.com/scholar?cites=4053325307066930068&as_sdt=2005&sciodt=2007&hl=en;899;15.12.2021 06:56;;10.10520/EJC117260;;;;;;;54;386;27;2;14;The purpose of this study is to analyse the economic impacts of hunting tourism in Namibia. The economic impacts of hunting that takes place in communal land conservancies and on …;https://journals.co.za/doi/pdf/10.10520/EJC117260;https://scholar.google.com/scholar?q=related:lFPTLuRNQDgJ:scholar.google.com/&scioq=intitle:tourism+intitle:economic&hl=en&as_sdt=2007
54;OK Khurramov;the role of the tourism sector in the digitalization of the service economy;2020;Economics and Innovative Technologies;uzjournals.edu.uz;https://uzjournals.edu.uz/iqtisodiyot/vol2020/iss1/6/;https://scholar.google.com/scholar?cites=16707393433560474635&as_sdt=2005&sciodt=2007&hl=en;125;15.12.2021 06:34;;;;;;;;;54;5400;54;1;1;This article describes the role of tourism in the digitalization of the services economy. In line with global trends, the development of science and technology, information technology and …;https://uzjournals.edu.uz/cgi/viewcontent.cgi?article=1320&context=iqtisodiyot;https://scholar.google.com/scholar?q=related:C-QQ6s6V3OcJ:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
54;M Antara, MS Sumarniasih;role of tourism in economy of bali and indonesia;2017;… of Tourism and Hospitality Management;academia.edu;https://www.academia.edu/download/56850828/JTHM-Antara_2018.pdf;https://scholar.google.com/scholar?cites=13959064922320361571&as_sdt=2005&sciodt=2007&hl=en;41;15.12.2021 06:34;PDF;;;;;;;;54;1350;27;2;4;The role of tourism to the economy of Bali and Indonesia can be seen from the increase in tourist arrivals. The study results showed that if tourism is represented by the trade, hotels …;https://www.academia.edu/download/56850828/JTHM-Antara_2018.pdf;https://scholar.google.com/scholar?q=related:Y1iFq5aPuMEJ:scholar.google.com/&scioq=intitle:tourism+intitle:economy&hl=en&as_sdt=2007
