Cites;Authors;title;Year;Source;Publisher;ArticleURL;CitesURL;GSRank;QueryDate;Type;DOI;ISSN;CitationURL;Volume;Issue;StartPage;EndPage;ECC;CitesPerYear;CitesPerAuthor;AuthorCount;Age;Abstract;FullTextURL;RelatedURL
11;BK Dhar;impact of covid-19 on chinese economy;2020;Economic Affairs;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3597313;https://scholar.google.com/scholar?cites=12216262643796252865&as_sdt=2005&sciodt=2007&hl=en;243;15.12.2021 06:32;;;;;;;;;11;1100;11;1;1;COVID-19 has a significant impact on Chinese businesses and industries. Novel Coronavirus has struck China at a time when the Chinese economy has expanded more …;;https://scholar.google.com/scholar?q=related:wZhZZibiiKkJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economy&hl=en&as_sdt=2007
11;A Jain, A Sarupria, A Kothari;the impact of covid-19 on e-wallets payments in indian economy;2020;International Journal of Creative …;researchgate.net;https://www.researchgate.net/profile/Anil-Jain-19/publication/342599649_The_Impact_of_COVID-19_on_E-wallet's_Payments_in_Indian_Economy_bharatiya_artha_vyavasra_mem_i-vole_ta_ke_bhu_gatana_para_COVID-19_ke_prakopa_ka_prabhava/links/5efc8dc692851c52d60cbef6/The-Impact-of-COVID-19-on-E-wallets-Payments-in-Indian-Economy-bharatiya-artha-vyavasra-mem-i-vole-ta-ke-bhu-gatana-para-COVID-19-ke-prakopa-ka-prabhava.pdf;https://scholar.google.com/scholar?cites=2316992738746615831&as_sdt=2005&sciodt=2007&hl=en;452;15.12.2021 06:32;PDF;;;;;;;;11;1100;4;3;1;The negative effects are undermining the major sectors of the Indian economy in terms of airfare, airline and hospitality, and you are feeling vulnerable. Digital, online and offline …;https://www.researchgate.net/profile/Anil-Jain-19/publication/342599649_The_Impact_of_COVID-19_on_E-wallet's_Payments_in_Indian_Economy_bharatiya_artha_vyavasra_mem_i-vole_ta_ke_bhu_gatana_para_COVID-19_ke_prakopa_ka_prabhava/links/5efc8dc692851c52d60cbef6/The-Impact-of-COVID-19-on-E-wallets-Payments-in-Indian-Economy-bharatiya-artha-vyavasra-mem-i-vole-ta-ke-bhu-gatana-para-COVID-19-ke-prakopa-ka-prabhava.pdf;https://scholar.google.com/scholar?q=related:F8gmtJ6cJyAJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economy&hl=en&as_sdt=2007
10;P Burger, E Calitz;covid?19 economic growth and south african fiscal policy;2021;South African Journal of Economics;Wiley Online Library;https://onlinelibrary.wiley.com/doi/abs/10.1111/saje.12270;https://scholar.google.com/scholar?cites=672909159694222352&as_sdt=2005&sciodt=2007&hl=en;19;15.12.2021 06:53;;10.1111/saje.12270;;;;;;;10;1000;5;2;1;Following years of fast?rising debt levels, we show that the Covid?19 crisis worsened an already deteriorating fiscal position in South Africa. To restore fiscal sustainability in the aftermath of the crisis some commentators argue that higher government expenditure will …;https://www.ekon.sun.ac.za/wpapers/2020/wp152020/wp152020.pdf;https://scholar.google.com/scholar?q=related:EESuxVCnVgkJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;O Armantier, G Koþar, R Pomerantz, D Skandalis, ...;how economic crises affect inflation beliefs evidence from the covid-19 pandemic;2021;Journal of Economic …;Elsevier;https://www.sciencedirect.com/science/article/pii/S0167268121001839;https://scholar.google.com/scholar?cites=16889614002823378679&as_sdt=2005&sciodt=2007&hl=en;213;15.12.2021 06:53;;;;;;;;;10;1000;2;5;1;This paper studies how inflation beliefs reported in the New York Fed's Survey of Consumer Expectations have evolved over the first six months of the Covid-19 pandemic. We find that household inflation expectations responded slowly and mostly at the short-term horizon. In …;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8426052/;https://scholar.google.com/scholar?q=related:9zbAV3P2Y-oJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;JP Ehrenberg, J Utzinger, G Fontes, ...;efforts to mitigate the economic impact of the covid-19 pandemic potential entry points for neglected tropical diseases;2021;Infectious Diseases of …;Springer;https://link.springer.com/article/10.1186/s40249-020-00790-4;https://scholar.google.com/scholar?cites=14610936100748106228&as_sdt=2005&sciodt=2007&hl=en;222;15.12.2021 06:53;HTML;10.1186/s40249-020-00790-4;;;;;;;10;1000;3;4;1;The damage inflicted by the coronavirus diseases 2019 (COVID-19) pandemic upon humanity is and will continue to be considerable. Unprecedented progress made in global health over the past 20 years has reverted and economic growth has already evaporated …;https://link.springer.com/article/10.1186/s40249-020-00790-4;https://scholar.google.com/scholar?q=related:9JkFufh4xMoJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;MA Mamun;the first covid?19 triadic homicide!?suicide pact do economic distress disability sickness and treatment negligence matter;2021;Perspectives in psychiatric care;Wiley Online Library;https://onlinelibrary.wiley.com/doi/abs/10.1111/ppc.12686;https://scholar.google.com/scholar?cites=10796152610082956818&as_sdt=2005&sciodt=2007&hl=en;239;15.12.2021 06:53;;10.1111/ppc.12686;;;;;;;10;1000;10;1;1;Introduction Dyadic suicide?pact is rare but possible incidence in the COVID?19 time. No prior evidences available on triadic suicide?pact, which is presented herein for the first?time. Case Presentation An Indian family consisting of three members, committed suicide. There …;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7753460/;https://scholar.google.com/scholar?q=related:EqbmMJmj05UJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;JKK Asamoah, Z Jin, GQ Sun, B Seidu, ...;sensitivity assessment and optimal economic evaluation of a new covid-19 compartmental epidemic model with control interventions;2021;Chaos, Solitons & …;Elsevier;https://www.sciencedirect.com/science/article/pii/S0960077921002381;https://scholar.google.com/scholar?cites=18328219542924025936&as_sdt=2005&sciodt=2007&hl=en;339;15.12.2021 06:53;;;;;;;;;10;1000;2;5;1;Optimal economic evaluation is pivotal in prioritising the implementation of non-pharmaceutical and pharmaceutical interventions in the control of diseases. Governments, decision-makers and policy-makers broadly need information about the effectiveness of a …;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7980175/;https://scholar.google.com/scholar?q=related:UOBbNZHqWv4J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;L Kitrar;the relationship of economic sentiment and gdp growth in russia in light of the covid-19 crisis;2021;Entrepreneurial Business and Economics Review;ceeol.com;https://www.ceeol.com/search/article-detail?id=975676;https://scholar.google.com/scholar?cites=5698491397545557133&as_sdt=2005&sciodt=2007&hl=en;423;15.12.2021 06:53;;;;;;;;;10;1000;10;1;1;Objective: The objective of the article is to prove the empirical and predictive value of the aggregate opinions of businesses and households for expanding cyclical macroeconomic data in Russia, especially during the coronavirus shocks. Research Design & Methods: We …;https://www.eber.uek.krakow.pl/index.php/eber/article/view/1114/640;https://scholar.google.com/scholar?q=related:jXxS8rsbFU8J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;J Cifuentes-Faura;analysis of containment measures and economic policies arising from covid-19 in the european union;2021;International Review of Applied Economics;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/02692171.2020.1864300;https://scholar.google.com/scholar?cites=4666238721839384310&as_sdt=2005&sciodt=2007&hl=en;429;15.12.2021 06:53;;10.1080/02692171.2020.1864300;;;;;;;10;1000;10;1;1;The crisis caused by COVID-19 differs from previously crises due to its particularities. Many countries have been affected by the pandemic, although not all have acted in the same way or imposed the same level of restrictions. This paper analyses the virus containment …;https://www.researchgate.net/profile/Javier-Cifuentes-Faura/publication/348679063_Analysis_of_containment_measures_and_economic_policies_arising_from_COVID-19_in_the_European_Union/links/6059e88d92851cd8ce618019/Analysis-of-containment-measures-and-economic-policies-arising-from-COVID-19-in-the-European-Union.pdf;https://scholar.google.com/scholar?q=related:9sZoDGXPwUAJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;A Gheorghe, C Maringe, J Spice, ...;economic impact of avoidable cancer deaths caused by diagnostic delay during the covid-19 pandemic a national population-based modelling study in ;2021;European Journal of …;Elsevier;https://www.sciencedirect.com/science/article/pii/S0959804921002501;https://scholar.google.com/scholar?cites=11681264473653649162&as_sdt=2005&sciodt=2007&hl=en;487;15.12.2021 06:53;HTML;;;;;;;;10;1000;3;4;1;Introduction Delays in cancer diagnosis arose from the commencement of non-pharmaceutical interventions (NPI) introduced in the UK in March 2020 in response to the COVID-19 pandemic. Our earlier work predicted this will lead to approximately 3620 …;https://www.sciencedirect.com/science/article/pii/S0959804921002501;https://scholar.google.com/scholar?q=related:Ch-EFyYwHKIJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;TK Lin, R Law, J Beaman, DG Foster;the impact of the covid-19 pandemic on economic security and pregnancy intentions among people at risk of pregnancy;2021;Contraception;Elsevier;https://www.sciencedirect.com/science/article/pii/S0010782421000305;https://scholar.google.com/scholar?cites=10520024228500855297&as_sdt=2005&sciodt=2007&hl=en;517;15.12.2021 06:53;;;;;;;;;10;1000;3;4;1;Objective To understand how the COVID-19 pandemic affected women of reproductive age, specifically their economic conditions, desire for pregnancy, and access to contraceptive services during the pandemic. Study Designs A total of 554 women respondents age 18 to …;;https://scholar.google.com/scholar?q=related:AdpLYEyi_pEJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;K Aristodemou, L Buchhass, D Claringbould;the covid-19 crisis in the eu the resilience of healthcare systems government responses and their socio-economic effects;2021;Eurasian Economic Review;Springer;https://link.springer.com/article/10.1007/s40822-020-00162-1;https://scholar.google.com/scholar?cites=11163636507435918775&as_sdt=2005&sciodt=2007&hl=en;539;15.12.2021 06:53;HTML;10.1007/s40822-020-00162-1;;;;;;;10;1000;3;3;1;The global outbreak of COVID-19 forced EU governments to implement drastic confinement measures to contain the spread of the Coronavirus. These measures, however, come at a high economic cost. In this work, we analyze the resilience/preparedness of public health …;https://link.springer.com/article/10.1007/s40822-020-00162-1;https://scholar.google.com/scholar?q=related:t-VMi0E07ZoJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;D Bienvenido-Huertas;do unemployment benefits and economic aids to pay electricity bills remove the energy poverty risk of spanish family units during lockdown a study of covid-19 ;2021;Energy Policy;Elsevier;https://www.sciencedirect.com/science/article/pii/S0301421520308284;https://scholar.google.com/scholar?cites=2233846951638633824&as_sdt=2005&sciodt=2007&hl=en;733;15.12.2021 06:53;;;;;;;;;10;1000;10;1;1;The COVID-19 pandemic has triggered serious economic crises in many countries. In Spain, millions of individuals have been ordered to remain at home and many are unemployed. The increased use of electrical appliances and low incomes make energy poverty highly …;;https://scholar.google.com/scholar?q=related:YI0Ck_c3AB8J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;RA Bourne;economics in one virus an introduction to economic reasoning through covid-19;2021;;Cato Institute;;https://scholar.google.com/scholar?cites=13323649401157325631&as_sdt=2005&sciodt=2007&hl=en;763;15.12.2021 06:53;CITATION;;;;;;;;10;1000;10;1;1;;https://www.cato.org/books/economics-one-virus?queryID=40f447e40f55f139804e1786e2723a7a;https://scholar.google.com/scholar?q=related:PxPU44kc57gJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;O Aspachs, R Durante, A Graziano, J Mestres, ...;tracking the impact of covid-19 on economic inequality at high frequency;2021;PloS one;journals.plos.org;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0249121;https://scholar.google.com/scholar?cites=1123412111370829704&as_sdt=2005&sciodt=2007&hl=en;783;15.12.2021 06:53;HTML;;;;;;;;10;1000;2;5;1;Pandemics have historically had a significant impact on economic inequality. However, official inequality statistics are only available at low frequency and with considerable delay, which challenges policymakers in their objective to mitigate inequality and fine-tune public …;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0249121;https://scholar.google.com/scholar?q=related:iD-h-lwplw8J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;SA Sarkodie, PA Owusu;global effect of city-to-city air pollution health conditions climatic  socio-economic factors on covid-19 pandemic;2021;Science of the Total Environment;Elsevier;https://www.sciencedirect.com/science/article/pii/S0048969721014625;https://scholar.google.com/scholar?cites=11326314486084219725&as_sdt=2005&sciodt=2007&hl=en;893;15.12.2021 06:53;HTML;;;;;;;;10;1000;5;2;1;The rate of spread of the global pandemic calls for much attention from the empirical literature. The limitation of extant literature in assessing a comprehensive COVID-19 portfolio that accounts for complexities in the spread and containment of the virus …;https://www.sciencedirect.com/science/article/pii/S0048969721014625;https://scholar.google.com/scholar?q=related:TTNpBQQnL50J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;G Singh, R Gupta, N Agarwal;economic re-engineering covid-19;2020;Singh, G., Gupta, R. and Agarwal;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3643536;https://scholar.google.com/scholar?cites=13004441351078472186&as_sdt=2005&sciodt=2007&hl=en;228;15.12.2021 06:53;;;;;;;;;10;1000;3;3;1;The COVID-19 pandemic has driven humankind and the worldwide economy into an emergency unheard of since The Great Recession in 2008. Because of its high contamination rate and effect on the public health system, governments have started to …;https://www.researchgate.net/profile/Nidhi-Agarwal-9/publication/342693337_Economic_Re-Engineering_Covid-19/links/5f00de7a45851550508b2f62/Economic-Re-Engineering-Covid-19.pdf;https://scholar.google.com/scholar?q=related:-uluIYIOebQJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;B Fallon, R Lefebvre, D Collin-Vézina, E Houston, ...;screening for economic hardship for child welfare-involved families during the covid-19 pandemic a rapid partnership response;2020;Child Abuse & …;Elsevier;https://www.sciencedirect.com/science/article/pii/S0145213420303616;https://scholar.google.com/scholar?cites=8711439943993924273&as_sdt=2005&sciodt=2007&hl=en;338;15.12.2021 06:53;;;;;;;;;10;1000;2;5;1;Background Pandemics have a wide range of economic, health and social consequences related to both the spread of a disease and efforts made by government leaders to contain it which may be particularly detrimental for the child welfare-involved population. This is …;https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7472971/;https://scholar.google.com/scholar?q=related:sRroT3lA5XgJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;PE Hilsenrath;ethics and economic growth in the age of covid 19 what is a just society to do;2020;J Rural Health;researchgate.net;https://www.researchgate.net/profile/Peter-Hilsenrath/publication/340430315_Ethics_and_Economic_Growth_in_the_Age_of_COVID_19_What_Is_a_Just_Society_to_Do/links/5e8f2c2c92851c2f528dc1ed/Ethics-and-Economic-Growth-in-the-Age-of-COVID-19-What-Is-a-Just-Society-to-Do.pdf;https://scholar.google.com/scholar?cites=10782599522620859409&as_sdt=2005&sciodt=2007&hl=en;342;15.12.2021 06:53;;;;;;;;;10;1000;10;1;1;These are fraught times with exponential growth of COVID-19 and many of us under lockdown conditions. But pandemics are not new. It is just that most of us alive have not experienced anything like this. Infection-induced holocausts have wiped out large shares of …;;https://scholar.google.com/scholar?q=related:EeQcHSN9o5UJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;ML Alzúa, P Gosis;social and economic impact of covid-19 and policy options in argentina;2020;UNDP LAC C;greengrowthknowledge.org;https://www.greengrowthknowledge.org/sites/default/files/downloads/resource/UNDP-RBLAC-CD19-PDS-Number6-EN-Arg.pdf;https://scholar.google.com/scholar?cites=5578393959734754680&as_sdt=2005&sciodt=2007&hl=en;372;15.12.2021 06:53;PDF;;;;;;;;10;1000;5;2;1;This document describes the current situation regarding the COVID-19 crisis in Argentina. It describes the current state of the economy, and the possible channels of transmission that will affect GDP, labor markets and poverty. It summarizes the policy responses carried out by …;https://www.greengrowthknowledge.org/sites/default/files/downloads/resource/UNDP-RBLAC-CD19-PDS-Number6-EN-Arg.pdf;https://scholar.google.com/scholar?q=related:eL0sM8Bvak0J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;N Hairunisya;curriculum analysis based on indonesias economic behavior in the covid-19 period;2020;Universal Journal of Educational Research;pesquisa.bvsalud.org;https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/pt/covidwho-940377;https://scholar.google.com/scholar?cites=4765830306454833558&as_sdt=2005&sciodt=2007&hl=en;384;15.12.2021 06:53;;;;;;;;;10;1000;10;1;1;The implementation of the economics curriculum 2013 still faces various obstacles and not all educators understand that Indonesian economic values must be taught in schools. Meanwhile, the need for student behavior based on Indonesian economic values is …;;https://scholar.google.com/scholar?q=related:lgkIzGmhI0IJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;I Noy, N Doan, B Ferrarini, ...;the economic risk of covid-19 in developing countries where is it highest;2020;COVID-19 in …;repository.graduateinstitute.ch;https://repository.graduateinstitute.ch/record/298380/files/Covid-19_in_developing_economies.pdf#page=39;https://scholar.google.com/scholar?cites=2406725137670549983&as_sdt=2005&sciodt=2007&hl=en;403;15.12.2021 06:53;PDF;;;;;;;;10;1000;3;4;1;We measure the economic risk of COVID-19 in developing countries using prepandemic data sources. Following the standard conceptual model of disasters, we use data from 2014-2018 to compute measures of exposure, vulnerability, and resilience of the local economy to …;https://repository.graduateinstitute.ch/record/298380/files/Covid-19_in_developing_economies.pdf#page=39;https://scholar.google.com/scholar?q=related:3zHb5sJnZiEJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;ET Chin, BQ Huynh, NC Lo, T Hastie, S Basu;projected geographic disparities in healthcare worker absenteeism from covid-19 school closures and the economic feasibility of child care subsidies a ;2020;BMC medicine;Springer;"https://link.springer.com/article/10.1186/s12916-020-01692-w;";https://scholar.google.com/scholar?cites=5099086101765088094&as_sdt=2005&sciodt=2007&hl=en;468;15.12.2021 06:53;HTML;"10.1186/s12916-020-01692-w;";;;;;;;10;1000;2;5;1;School closures have been enacted as a measure of mitigation during the ongoing coronavirus disease 2019 (COVID-19) pandemic. It has been shown that school closures could cause absenteeism among healthcare workers with dependent children, but there …;"https://link.springer.com/article/10.1186/s12916-020-01692-w;";https://scholar.google.com/scholar?q=related:XuPWHsuXw0YJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;D Sherpa; impact of austerity policies in covid-19 fatality rates examining the dynamics of economic policy and case fatality rates cfr of covid-19 in oecd countries;2020;Available at SSRN 3581274;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3581274;https://scholar.google.com/scholar?cites=10866870229514576832&as_sdt=2005&sciodt=2007&hl=en;509;15.12.2021 06:53;;;;;;;;;10;1000;10;1;1;The paper will attempt to estimate factors which determine the variability of case fatality rates of COVID-19 (Coronavirus) across OECD countries in the recent time. The objective of the paper is to estimate the impact of government health policies on fatality rates (Case fatality …;https://www.medrxiv.org/content/medrxiv/early/2020/04/13/2020.04.03.20047530.full.pdf;https://scholar.google.com/scholar?q=related:wON7CubgzpYJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;J Ross;economic ramifications of the covid-19 pandemic for higher education a circuit breaker in australian universities business model;2020;Higher Education Research & Development;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/07294360.2020.1825350;https://scholar.google.com/scholar?cites=843433131695874553&as_sdt=2005&sciodt=2007&hl=en;521;15.12.2021 06:53;;10.1080/07294360.2020.1825350;;;;;;;10;1000;10;1;1;In this reflective piece, I consider the degree to which Australian universities have become financially dependent on income from foreign students, the reasons for that dependence, the risks it poses and the potential consequences now that COVID-19 has undermined this …;;https://scholar.google.com/scholar?q=related:-SGH7vZ5tAsJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;S Atuahene, Y Kong, G Bentum-Micah;covid-19 pandemic economic loses and education sector management;2020;… and Management Studies;jurnal.ahmar.id;http://jurnal.ahmar.id/index.php/qems/article/view/162;https://scholar.google.com/scholar?cites=13334574413645316860&as_sdt=2005&sciodt=2007&hl=en;527;15.12.2021 06:53;;;;;;;;;10;1000;3;3;1;The outbreak of the new coronavirus (COVID) started in December 2020. By far, the COVID-19 has affected over 26,547,419 individuals worldwide, with 874,424 deaths and 18,732,160 recoveries as of August 2020. The research aims at identifying the effects of …;http://jurnal.ahmar.id/index.php/qems/article/download/162/147;https://scholar.google.com/scholar?q=related:_IJXlMfsDbkJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;B Gavurova, V Ivankova, M Rigelsky;relationships between perceived stress depression and alcohol use disorders in university students during the covid-19 pandemic a socio-economic dimension;2020;International journal of …;mdpi.com;https://www.mdpi.com/905616;https://scholar.google.com/scholar?cites=4436595042661220028&as_sdt=2005&sciodt=2007&hl=en;530;15.12.2021 06:53;;;;;;;;;10;1000;3;3;1;The objective of the study was to examine the effects of perceived stress on depression and subsequently to examine the effects of depression on alcohol use disorders. The data were obtained by an electronic questionnaire survey during the coronavirus disease 2019 …;https://www.mdpi.com/1660-4601/17/23/8853/pdf;https://scholar.google.com/scholar?q=related:vL4Uaq_zkT0J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;T Rosman, A Chasiotis, M Kerwer, H Steinmetz, ...;will covid-19-related economic worries superimpose the health worries reducing acceptance of social distancing measures a prospective pre-registered study;2020;;psycharchives.org;https://www.psycharchives.org/handle/20.500.12034/2418.2;https://scholar.google.com/scholar?cites=15302494401646698930&as_sdt=2005&sciodt=2007&hl=en;533;15.12.2021 06:53;;;;;;;;;10;1000;2;5;1;As of March 2020, social distancing is seen as pivotal in reducing the spread of the novel coronavirus, SARS-COV-2. Many countries, including Germany, recently established a set of strict measures that aim at social distancing, and the population, in general, seems to …;https://www.psycharchives.org/bitstream/20.500.12034/2418.2/3/Preregistration%20SARS-COV-2%20and%20Social%20Distancing%20Version2.pdf;https://scholar.google.com/scholar?q=related:siGOC5VhXdQJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;J Bachtrögler, M Firgo, O Fritz, M Klien, ...;regional differences in the economic vulnerability to the current covid-19 crisis in austria;2020;… Institute of Economic …;ersa.org;https://ersa.org/wp-content/uploads/2020/04/WIFO_Regional-differences_economic-vulnerability_Austria.pdf;https://scholar.google.com/scholar?cites=16654680750678190659&as_sdt=2005&sciodt=2007&hl=en;574;15.12.2021 06:53;;;;;;;;;10;1000;2;5;1;In a new brief analysis, WIFO's research group Structural Change and Regional Development investigates differences in the extent to which Austrian regions are affected by the current COVID-19 crisis. According to this analysis, more than two thirds of Austrian …;;https://scholar.google.com/scholar?q=related:Q6q1B-dPIecJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;PMM Bermudi, C Lorenz, BS de Aguiar, ...;spatiotemporal dynamic of covid-19 mortality in the city of sao paulo brazil shifting the high risk from the best to the worst socio-economic conditions;2020;arXiv preprint arXiv …;arxiv.org;https://arxiv.org/abs/2008.02322;https://scholar.google.com/scholar?cites=15371220509303165757&as_sdt=2005&sciodt=2007&hl=en;611;15.12.2021 06:53;;;;;;;;;10;1000;3;4;1;Currently, Brazil has one of the fastest increasing COVID-19 epidemics in the world, that has caused at least 94 thousand confirmed deaths until now. The city of Sao Paulo is particularly vulnerable because it is the most populous in the country. Analyzing the spatiotemporal …;https://arxiv.org/pdf/2008.02322;https://scholar.google.com/scholar?q=related:PdM27ZyLUdUJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;D Anginer, A Donmez, HN Seyhun, ...;global economic impact of covid-19 evidence from insider trades;2020;Ray, Global Economic …;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3624403;https://scholar.google.com/scholar?cites=16101871725914571800&as_sdt=2005&sciodt=2007&hl=en;713;15.12.2021 06:53;;;;;;;;;10;1000;3;4;1;We examine insider trades around the onset of the COVID-19 pandemic. Insiders purchased shares in record numbers after the stock market decline that began in late February 2020. We find that insider purchases were more pronounced for larger firms, value firms, firms with …;;https://scholar.google.com/scholar?q=related:GEQL-gVXdd8J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;S Ahmad, A Shoaib, MS Ali, MS Alam, ...;epidemiology risk myths pharmacotherapeutic management and socio economic burden due to novel covid-19 a recent update;2020;Research Journal of …;indianjournals.com;https://www.indianjournals.com/ijor.aspx?target=ijor:rjpt&volume=13&issue=9&article=072;https://scholar.google.com/scholar?cites=17667294564764177782&as_sdt=2005&sciodt=2007&hl=en;985;15.12.2021 06:53;;;;;;;;;10;1000;2;5;1;The novel human coronavirus disease (COVID-19) is the major pandemic throughout the globe and its occurrence is due to the presence of severe acute respiratory syndrome coronavirus (SARS-CoV2). That began from Wuhan, Hubei province of China in late 2019 …;https://www.researchgate.net/profile/Sarfaraz-Ahmad-7/publication/344125927_Print_wwwrjptonlineorg_0974-360X_Online_Epidemiology_risk_myths_pharmacotherapeutic_management_and_socio_economic_burden_due_to_novel_COVID-19_A_recent_update/links/5fe4539a92851c13feb4cb9c/Print-wwwrjptonlineorg-0974-360X-Online-Epidemiology-risk-myths-pharmacotherapeutic-management-and-socio-economic-burden-due-to-novel-COVID-19-A-recent-update.pdf;https://scholar.google.com/scholar?q=related:dlX1Is3WLvUJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
10;H de la Fuente-Mella, R Rubilar, K Chahuán-Jiménez, ...;modeling covid-19 cases statistically and evaluating their effect on the economy of countries;2021;Mathematics;mdpi.com;https://www.mdpi.com/1174906;https://scholar.google.com/scholar?cites=9245711880538449869&as_sdt=2005&sciodt=2007&hl=en;63;15.12.2021 06:32;;;;;;;;;10;1000;3;4;1;COVID-19 infections have plagued the world and led to deaths with a heavy pneumonia manifestation. The main objective of this investigation is to evaluate the performance of …;https://www.mdpi.com/2227-7390/9/13/1558/pdf;
10;VJ Clemente-Suárez, E Navarro-Jiménez, ...;the impact of the covid-19 pandemic on social health and economy;2021;Sustainability;mdpi.com;https://www.mdpi.com/1135498;https://scholar.google.com/scholar?cites=8597475067223456856&as_sdt=2005&sciodt=2007&hl=en;111;15.12.2021 06:32;;;;;;;;;10;1000;3;3;1;In late December 2019, a series of acute atypical respiratory disease occurred in Wuhan, China, which rapidly spread to other areas worldwide. It was soon discovered that a novel …;https://www.mdpi.com/2071-1050/13/11/6314/pdf;https://scholar.google.com/scholar?q=related:WLwhswVeUHcJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economy&hl=en&as_sdt=2007
